Ren__II	parent	Frederick_II_Count_of_Vaud_mont
Marie_of_Brittany,_Countess_of_Saint_Pol	parent	John_II_Duke_of_Brittany
Arthur_II	parent	John_II_Duke_of_Brittany
Louis,_Count_of_Vend_me	parent	John_I_Count_of_La_Marche
Charlotte_of_Bourbon	parent	John_I_Count_of_La_Marche
Lorenzo_de__Medici	parent	Lucrezia_Tornabuoni
Lorenzo_di_Piero_de__Medici	parent	Lucrezia_Tornabuoni
John_II	parent	John_I_Count_of_Hainaut
Francis_I	parent	Leopold_Duke_of_Lorraine
George	parent	William_the_Younger_Duke_of_Brunswic_L_neburg
Frederick	parent	Caroline_of_Ansbach
Louis_II	parent	Otto_II_Duke_of_Bavaria
Frederick_I	parent	Frederick_I_Duke_of_Lorraine
Maria_Clementina_of_Austria	parent	Maria_Luisa_of_Spain
Alfonso_VII	parent	Raymond_of_Burgundy
Louis_I	parent	Beatrice_of_Burgundy_Lady_of_Bourbon
Henry_II	parent	Henry_I_Duke_of_Brabant
Fran_oise_d_Aubign_	parent	Constant_d_Aubign_
Baldwin_III	parent	Baldwin_II_Count_of_Hainaut
Berengar_II	parent	Gisela_of_Friuli
Louis_Philippe_I	parent	Louis_Duke_of_Orl_ans_1703_1752
Charles_III	parent	Claudine_de_Brosse
James_I	parent	Peter_II_of_Aragon
Charles_Ferdinand	parent	Charles_X
Henry_of_Burgundy	parent	Helie_of_Semur
Magdalena_Augusta_of_Anhalt_Zerbst	parent	Charles_Prince_of_Anhalt_Zerbst
Philip_III_&_II	parent	Anna_of_Austria_Queen_of_Spain
Ermengarde,_Countess_of_Maine	parent	Elias_I_Count_of_Maine
Infante_Ferdinand	parent	Edward_King_of_Portugal
Afonso_V	parent	Edward_King_of_Portugal
Antoine	parent	Philippa_of_Guelders
Maria_Beatrice_d_Este	parent	Maria_Teresa_Cybo_Malaspina_Duchess_of_Massa
Marie_of_Brabant	parent	Adelaide_of_Burgundy_Duchess_of_Brabant
Otto_William	parent	Gerberga_of_M_con
Isabella	parent	Margaret_of_the_Palatinate
Peter_I	parent	Mary_of_Avesnes
James_I	parent	Mary_of_Avesnes
Odo_IV	parent	Robert_II_Duke_of_Burgundy
Reignar_III	parent	Reginar_II_Count_of_Hainaut
Philip_III	parent	Margaret_of_Artois
Albert_IV,_Count_of_Habsburg	parent	Rudolf_II_Count_of_Habsburg
Dirk_III	parent	Arnulf_Count_of_Holland
Arthur_II	parent	Beatrice_of_England
Marie_of_Brittany,_Countess_of_Saint_Pol	parent	Beatrice_of_England
Theobald_I	parent	Theobald_III_Count_of_Champagne
Francesco_I_de__Medici	parent	Cosimo_I_de_Medici_Grand_Duke_of_Tuscany
Cosimo_I_de__Medici	parent	Maria_Salviati
Philip	parent	Adelaide_of_Maurienne
Louis_VII	parent	Adelaide_of_Maurienne
Charles_of_Orl_ans,_Count_of_Angoul_me	parent	John_Count_of_Angoul_me
Lorenzo_II_de__Medici	parent	Alfonsina_Orsini
John_IV	parent	Joanna_of_Flanders
Arnulf_I	parent	Baldwin_II_Margrave_of_Flanders
Marie_Th_r_se	parent	Louis_XVI
Victor_Amadeus_II	parent	Marie_Jeanne_Baptiste_of_Savoy_Nemours
Louis	parent	Maria_Theresa_of_Spain
_lffl_d	parent	_thelhelm
Theobald_III	parent	Marie_of_France_Countess_of_Champagne
Sophia_Albertine,_Countess_of_Erbach_Erbach	parent	George_Louis_I_Count_of_Erbach_Erbach
Maximilian_I	parent	Eleanor_of_Portugal_Holy_Roman_Empress
John_II	parent	Afonso_V_of_Portugal
Ramon_Berenguer_IV	parent	Garsenda_Countess_of_Forcalquier
Matthias	parent	Adelaide_of_Leuven
Welf_I	parent	Albert_Azzo_II_Margrave_of_Milan
Richard	parent	Bivin_of_Gorze
Theobald_II	parent	Frederick_III_Duke_of_Lorraine
Charles_VIII	parent	Charlotte_of_Savoy
Beatrice_of_Portugal	parent	In_s_de_Castro
Philip_II_&_I	parent	Charles_V_Holy_Roman_Emperor
Afonso_III	parent	Afonso_II_of_Portugal
Marie,_Countess_of_Ponthieu	parent	William_IV_Count_of_Ponthieu
William_X	parent	Philippa_Countess_of_Toulouse
Robert_I,_Count_of_Dreux	parent	Louis_VI_of_France
Louis_VII	parent	Louis_VI_of_France
Ferdinand_II	parent	John_II_of_Aragon
Robert_III	parent	Elizabeth_Mure
Otto_William	parent	Adalbert_of_Italy
Ingegerd_Olofsdotter	parent	Estrid_of_the_Obotrites
A_nor_of_Ch_tellerault	parent	Dangereuse_de_l_Isle_Bouchard
John,_Count_of_Angoul_me	parent	Louis_I_Duke_of_Orl_ans
Fulk_(V)	parent	Bertrade_of_Montfort
Hugh_IV	parent	Odo_III_Duke_of_Burgundy
Ernest_I	parent	Henry_the_Middle_Duke_of_Brunswic_L_neburg
Ramon_Berenguer_III	parent	Ramon_Berenguer_II_Count_of_Barcelona
Odo_II	parent	Hugh_II_Duke_of_Burgundy
Margaret_of_Bourbon	parent	Charles_I_Duke_of_Bourbon
Elizabeth_of_Austria	parent	Albert_II_of_Germany
Caroline	parent	Christian_III_Count_Palatine_of_Zweibr_cken
Nicholas_Francis	parent	Christina_of_Salm
John_VIII	parent	Louis_Count_of_Vend_me
William	parent	Ernest_I_Duke_of_Brunswic_L_neburg
Marie_Isabelle_de_Orl_ans_y_Borb_n	parent	Antoine_Duke_of_Montpensier
Stephen_of_Blois	parent	Theobald_III_Count_of_Blois
Margaret_of_Burgundy	parent	Agnes_of_France_Duchess_of_Burgundy
Victor_Amadeus_II	parent	Charles_Emmanuel_II_Duke_of_Savoy
Henry_IX	parent	Judith_of_Flanders_died_1095
Henry_Stuart	parent	Matthew_Stewart_4th_Earl_of_Lennox
Maximilian_I	parent	Frederick_III_Holy_Roman_Emperor
Magnus_II	parent	Sophia_of_Brandenburg
Francis_II_/_I	parent	Leopold_II_Holy_Roman_Emperor
Isabella_of_Valois	parent	Mahaut_of_Ch_tillon
Charles_VII	parent	Isabeau_of_Bavaria
Frederick_I	parent	Wierzchoslawa_Ludmilla_of_Greater_Poland
Lorenzo_II_de__Medici	parent	Piero_the_Unfortunate
Maria_of_Aragon	parent	Isabella_I_of_Castile
Godfrey_III	parent	Godfrey_II_Count_of_Louvain
Ernest_II	parent	Viridis_Visconti
Mary	parent	James_V_of_Scotland
Mary_of_Burgundy	parent	John_the_Fearless
Frederick_III	parent	Ernest_Duke_of_Austria
Charles	parent	Valentina_Visconti_Duchess_of_Orl_ans
Odo	parent	Robert_the_Strong
Alfonso_VIII	parent	Sancho_III_of_Castile
Ramon_Berenguer_I_the_Old	parent	Berenguer_Ramon_I_Count_of_Barcelona
Sancho_III	parent	Berengaria_of_Barcelona
Ramon_Berenguer_II	parent	Ramon_Berenguer_I_Count_of_Barcelona
Simon_I,_Duke_of_Lorraine	parent	Theodoric_II_Duke_of_Lorraine
Infante_Ferdinand	parent	Eleanor_of_Aragon_Queen_of_Portugal
Eleanor_of_Portugal	parent	Eleanor_of_Aragon_Queen_of_Portugal
Afonso_V	parent	Eleanor_of_Aragon_Queen_of_Portugal
Johann_VII,_Duke_of_Mecklenburg	parent	Anna_Sophia_of_Prussia
Albert_II	parent	Albert_I_Duke_of_Brunswic_L_neburg
Benedicta_Henrietta_of_Hanover	parent	Edward_Count_Palatine_of_Simmern
Charles_Louis_Frederick	parent	Adolphus_Frederick_II_Duke_of_Mecklenburg_Strelitz
Charles_Emmanuel_II	parent	Christine_of_France
Ramon_Borrell,_Count_of_Barcelona	parent	Borrell_II_Count_of_Barcelona
Baldwin_II	parent	Judith_of_Flanders
Charles_Ferdinand	parent	Maria_Theresa_of_Savoy
Judith_of_Bavaria	parent	Hedwig_of_Bavaria
Emma_of_Altdorf	parent	Hedwig_of_Bavaria
Antoine	parent	Charles_Duke_of_Vend_me
Antoine	parent	Maria_Amalia_of_Naples_and_Sicily
Ferdinand_Philippe	parent	Maria_Amalia_of_Naples_and_Sicily
Ermengarde_of_Anjou	parent	Fulk_III_Count_of_Anjou
Louis_Philippe_Joseph_d_Orl_ans	parent	Louise_Henriette_de_Bourbon
Theobald_I,_Count_of_Blois	parent	Richende_De_Bourges
Frederick	parent	George_II_of_Great_Britain
Baldwin_IV	parent	Rozala_of_Italy
Piero_de__Medici	parent	Lorenzo_de_Medici
Matthias	parent	Simon_I_Duke_of_Lorraine
Louis	parent	Louis_XIV
Bertrade_de_Montfort	parent	Simon_I_de_Montfort
Henry_I,_Count_of_Champagne	parent	Matilda_of_Carinthia
Philip_the_Handsome	parent	Maximilian_I_Holy_Roman_Emperor
Marie_of_Luxembourg	parent	Margaret_of_Savoy_Countess_of_Saint_Pol
Joan_II	parent	Otto_IV_Count_of_Burgundy
Charles	parent	Philip_III_of_France
Philip_IV	parent	Philip_III_of_France
Ernest_II	parent	Leopold_III_Duke_of_Austria
Henry_VII	parent	Edmund_Tudor_1st_Earl_of_Richmond
William_X	parent	William_IX_Duke_of_Aquitaine
Henry_VI	parent	Margaret_of_Bar
_thelwulf	parent	Ecgberht_King_of_Wessex
Augusta_of_Saxe_Gotha	parent	Princess_Magdalena_Augusta_of_Anhalt_Zerbst
Theodoric_II	parent	Gerard_Duke_of_Lorraine
John	parent	Eleanor_of_Aquitaine
Philip_I	parent	Anne_of_Kiev
Albert_II	parent	Albert_I_of_Germany
Umberto_II	parent	Joan_of_Geneva
John_I	parent	Henry_II_of_Castile
Louis_IV	parent	Matilda_of_Habsburg
Johann_VII,_Duke_of_Mecklenburg	parent	Schwerin
Jeanne_de_Bourbon	parent	Isabelle_de_Beauvau
Otto_I_Wittelsbach,_Duke_of_Bavaria	parent	Otto_IV_Count_of_Scheyern
Baldwin_IV	parent	Arnulf_II_Count_of_Flanders
Robert_II	parent	Adelaide_of_Aquitaine
Frederick_II,_Count_of_Vaud_mont	parent	Marie_Countess_of_Harcourt
Louis	parent	Louis_Dauphin_of_France_son_of_Louis_XIV
Afonso_IV	parent	Elizabeth_of_Portugal
Sancho_I	parent	Matilda_of_Savoy_Queen_of_Portugal
Jeanne_III	parent	Margaret_of_Valois_Angoul_me
Victor_Amadeus_I	parent	Catalina_Micaela_of_Spain
Henry_V	parent	Mary_de_Bohun
George_I	parent	Sophia_of_Hanover
John_II	parent	Eleanor_of_Alburquerque
Duchess_Marie_Eleonore	parent	William_Duke_of_J_lich_Cleves_Berg
Owen_ap_Maredudd_ap_Tudur	parent	Margaret_ferch_Dafydd
Sir_Owen_Tudor	parent	Margaret_ferch_Dafydd
Victor_Amadeus_III	parent	Polyxena_of_Hesse_Rotenburg
Henry_II	parent	Francis_I_of_France
Henry_III	parent	Isabella_of_Angoul_me
Frederick_I	parent	Matthias_I_Duke_of_Lorraine
William_IV,_Duke_of_Aquitaine	parent	Gerloc
Antoine,_Count_of_Vaud_mont	parent	Margaret_of_Joinville
Baldwin_V,_Count_of_Hainaut	parent	Baldwin_IV_Count_of_Hainaut
William_the_Good	parent	John_II_Count_of_Holland
John_II	parent	Philip_VI_of_France
Louis_I	parent	Agnes_of_Loon
Louis_IX	parent	Blanche_of_Castile
Stephen_II	parent	William_III_of_M_con
Werner_I,_Count_of_Klettgau	parent	Radbot_of_Klettgau
George	parent	Dorothea_of_Denmark_Duchess_of_Brunswic_L_neburg
Hedwig	parent	Isambart
Frederick_II,_Duke_of_Brunswic_L_neburg	parent	Bernard_I_Duke_of_Brunswic_L_neburg
Philip_III_&_II	parent	Philip_II_of_Spain
Peter_I	parent	Afonso_IV_of_Portugal
Reginald_I	parent	Otto_William_Count_of_Burgundy
Emmanuel_Philibert	parent	Beatrice_of_Portugal_Duchess_of_Savoy
George_II	parent	George_I_of_Great_Britain
Owen_ap_Maredudd_ap_Tudur	parent	Maredudd_ap_Tudur
Sir_Owen_Tudor	parent	Maredudd_ap_Tudur
Odo_II	parent	Bertha_of_Burgundy
Henry_VII	parent	Beatrice_of_Avesnes
Louis_III	parent	Ansgarde_of_Burgundy
Maria_of_Hohenstaufen	parent	Philip_of_Swabia
Alfonso_II	parent	Alfonso_II_of_Aragon
Peter_II	parent	Alfonso_II_of_Aragon
Otto_IV	parent	Adelaide_Countess_of_Burgundy
Rudolph	parent	Elisabeth_of_Austria_Duchess_of_Lorraine
Fulk_II_of_Anjou	parent	Fulk_I_Count_of_Anjou
Robert_II	parent	Robert_I_Count_of_Dreux
Odo_I,_Count_of_Blois	parent	Luitgarde_of_Vermandois
Marie_of_Brabant	parent	Henry_III_Duke_of_Brabant
Frederick_I,_Count_of_Vaud_mont	parent	John_I_Duke_of_Lorraine
Joan_III	parent	Joan_II_Countess_of_Burgundy
Victor_Amadeus_III	parent	Charles_Emmanuel_III_of_Sardinia
Edward	parent	Philippa_of_Lancaster
Eleanor_of_England	parent	Henry_II_of_England
Sviatoslav_the_Brave	parent	Igor_of_Kiev
Afonso_I	parent	Henry_Count_of_Portugal
Rudolph	parent	Frederick_IV_Duke_of_Lorraine
Louise_of_Hesse_Darmstadt	parent	Louis_IX_Landgrave_of_Hesse_Darmstadt
Fran_oise_Ath_na_s_de_Rochechouart_de_Mortemart	parent	Gabriel_de_Rochechouart_de_Mortemart
Madame_de_Montespan	parent	Gabriel_de_Rochechouart_de_Mortemart
John_IV	parent	John_of_Montfort
Eleanor_of_Aragon	parent	Ferdinand_I_of_Aragon
Hugh_II	parent	Odo_I_Duke_of_Burgundy
Alfonso_IX	parent	Urraca_of_Portugal
Henry	parent	Henry_son_of_Robert_I_of_Burgundy
John_Stewart	parent	Matthew_Stewart_2nd_Earl_of_Lennox
Louis_Philippe_Joseph_d_Orl_ans	parent	Louis_Philippe_I_Duke_of_Orl_ans
Louis	parent	Marie_of_Brabant_Queen_of_France
George_Gordon,_4th_Earl_of_Huntly	parent	John_Gordon_Lord_Gordon
John_II	parent	Joan_the_Lame
William_V,_Duke_of_Aquitaine	parent	Emma_of_Blois
Ferdinand_III	parent	Berengaria_of_Castile
Baldwin_V	parent	Ogive_of_Luxembourg
John_I	parent	Rudolph_Duke_of_Lorraine
Emmanuel_Philibert	parent	Charles_III_Duke_of_Savoy
Baldwin_VI	parent	Baldwin_V_Count_of_Flanders
John_I	parent	Alix_Duchess_of_Brittany
Dirk_I	parent	Gerolf_of_Holland
James_V	parent	James_IV_of_Scotland
Sir_Alan_Stewart_of_Darnley	parent	John_Stewart_of_Darnley
Piero_the_Gouty	parent	Cosimo_de_Medici
Godfrey_I	parent	Verdun
Henry_IX	parent	Welf_I_Duke_of_Bavaria
Margaret	parent	Charles_II_of_Naples
Hugh_III_of_Ch_lon	parent	John_Count_of_Chalon
Giovanni_de__Medici	parent	Averardo_de_Medici
Benedicta_Henrietta_of_Hanover	parent	Anne_Gonzaga
Hugh_II	parent	Sibylla_of_Burgundy_Duchess_of_Burgundy
Henry_IV	parent	John_of_Gaunt
Antoine	parent	Fran_oise_d_Alen_on
A_nor_of_Ch_tellerault	parent	Aimery_I_Viscount_of_Ch_tellerault
Adelaide	parent	Conrad_II_Duke_of_Transjurane_Burgundy
Adelaide_of_Burgundy	parent	Hugh_IV_Duke_of_Burgundy
Robert_II	parent	Hugh_IV_Duke_of_Burgundy
Adolf_Frederick_I	parent	John_VII_Duke_of_Mecklenburg_Schwerin
Afonso_I	parent	Henry_Count_of_Portugal
Afonso_V	parent	Edward_King_of_Portugal
Eleanor_of_Portugal	parent	Edward_King_of_Portugal
Infante_Ferdinand	parent	Edward_King_of_Portugal
Sir_Alan_Stewart_of_Darnley	parent	John_Stewart_of_Darnley
Albert_Azzo_II,_Margrave_of_Milan	parent	Albert_Azzo_I_Margrave_of_Milan
Albert_Azzo_I,_Margrave_of_Milan	parent	Oberto_II_Margrave_of_Milan
Albert_II	parent	Albert_I_Duke_of_Brunswic_L_neburg
Albert_IV,_Count_of_Habsburg	parent	Rudolf_II_Count_of_Habsburg
Albert_I_the_Tall	parent	Otto_I_Duke_of_Brunswic_L_neburg
Alice_Holland	parent	Richard_Fitzalan_3rd_Earl_of_Arundel
Lady_Joan_FitzAlan	parent	Richard_Fitzalan_3rd_Earl_of_Arundel
Anna_Maria_of_East_Frisia	parent	Enno_III_Count_of_East_Frisia
Philip_IV_&_III	parent	Philip_III_of_Spain
Antoine,_Count_of_Vaud_mont	parent	Frederick_I_Count_of_Vaud_mont
Archduchess_Maria_Theresa	parent	Francis_IV_Duke_of_Modena
Arnulf_II	parent	Baldwin_III_Count_of_Flanders
Arnulf_I	parent	Baldwin_II_Margrave_of_Flanders
Baldwin_III,_Count_of_Flanders	parent	Arnulf_I_Count_of_Flanders
Baldwin_III	parent	Baldwin_II_Count_of_Hainaut
Baldwin_II	parent	Baldwin_VI_Count_of_Flanders
Baldwin_IV	parent	Arnulf_II_Count_of_Flanders
Baldwin_IV	parent	Baldwin_III_Count_of_Hainaut
Baldwin_VI	parent	Baldwin_V_Count_of_Flanders
Baldwin_V,_Count_of_Hainaut	parent	Baldwin_IV_Count_of_Hainaut
Ramon_Berenguer_IV	parent	Ramon_Berenguer_III_Count_of_Barcelona
Berenguer_Ramon_I,_Count_of_Barcelona	parent	Ramon_Borrell_Count_of_Barcelona
Berthold_IV_of_Andechs	parent	Berthold_I_of_Istria
Berthold_I	parent	Berthold_II_Count_of_Andechs
Marie_of_Brittany,_Countess_of_Saint_Pol	parent	John_II_Duke_of_Brittany
Joan_II	parent	Otto_IV_Count_of_Burgundy
Borrell_II,_Count_of_Barcelona	parent	Sunyer_Count_of_Barcelona
Louis_III	parent	Louis_the_Stammerer
Catherine_de_Foix	parent	Gaston_IV_Count_of_Foix
Charles_of_Orl_ans,_Count_of_Angoul_me	parent	John_Count_of_Angoul_me
Charles_V_of_Lorraine	parent	Nicholas_Francis_Duke_of_Lorraine
Charles_V	parent	Philip_I_of_Castile
Ferdinand_I	parent	Philip_I_of_Castile
Cosimo_di_Giovanni_de__Medici	parent	Giovanni_di_Bicci_de_Medici
Caroline_of_Nassau_Saarbr_cken	parent	Louis_Crato_Count_of_Nassau_Saarbr_cken
Sophia_Albertine,_Countess_of_Erbach_Erbach	parent	George_Louis_I_Count_of_Erbach_Erbach
Ebalus,_Duke_of_Aquitaine	parent	Ranulf_II_of_Aquitaine
Eckhard_I,_Count_of_Scheyern	parent	Otto_I_Count_of_Scheyern
Edward_III	parent	Edward_II_of_England
Ermengarde,_Countess_of_Maine	parent	Elias_I_Count_of_Maine
Ermengarde_of_Anjou	parent	Fulk_III_Count_of_Anjou
Ernest_II	parent	Leopold_III_Duke_of_Austria
Ernest_I	parent	Henry_the_Middle_Duke_of_Brunswic_L_neburg
Fran_oise_Ath_na_s_de_Rochechouart_de_Mortemart	parent	Gabriel_de_Rochechouart_de_Mortemart
Madame_de_Montespan	parent	Gabriel_de_Rochechouart_de_Mortemart
Fran_oise_d_Aubign_	parent	Constant_d_Aubign_
Francis_de_Bourbon	parent	John_VIII_Count_of_Vend_me
Jeanne_de_Bourbon	parent	John_VIII_Count_of_Vend_me
Francis	parent	Henry_II_of_France
Henry_III	parent	Henry_II_of_France
Frederick_III	parent	Ernest_Duke_of_Austria
Frederick_II,_Count_of_Vaud_mont	parent	Antoine_Count_of_Vaud_mont
Frederick_II,_Duke_of_Brunswic_L_neburg	parent	Bernard_I_Duke_of_Brunswic_L_neburg
Frederick_I,_Count_of_Vaud_mont	parent	John_I_Duke_of_Lorraine
Fulk_II_of_Anjou	parent	Fulk_I_Count_of_Anjou
George	parent	William_the_Younger_Duke_of_Brunswic_L_neburg
Ludovico_di_Giovanni_de__Medici	parent	Giovanni_il_Popolano
Giovanni_de__Medici	parent	Averardo_de_Medici
Gisela_of_Burgundy	parent	William_I_Count_of_Burgundy
Stephen_I	parent	William_I_Count_of_Burgundy
Godfrey_III	parent	Godfrey_II_Count_of_Louvain
Godfrey_I	parent	Henry_II_Count_of_Louvain
Hedwig	parent	Isambart
Henry_III	parent	Henry_II_Duke_of_Brabant
Matilda_of_Brabant	parent	Henry_II_Duke_of_Brabant
Henry_II	parent	Lambert_II_Count_of_Louvain
Henry_II	parent	Henry_I_Duke_of_Brabant
Henry_IV	parent	John_of_Gaunt
Henry_IX	parent	Welf_I_Duke_of_Bavaria
Henry_I	parent	Godfrey_III_Count_of_Louvain
Henry_of_Burgundy	parent	Robert_I_Duke_of_Burgundy
Henry_the_Middle	parent	Otto_V_Duke_of_Brunswic_L_neburg
Henry_I	parent	Robert_II_of_France
Robert_I	parent	Robert_II_of_France
Umberto_II	parent	Amadeus_II_Count_of_Savoy
Ingeborg_of_Denmark	parent	Valdemar_I_of_Denmark
Isabella_of_Portugal	parent	John_Constable_of_Portugal
Infanta_Beatrice	parent	John_Constable_of_Portugal
James_Hepburn	parent	Patrick_Hepburn_3rd_Earl_of_Bothwell
James_Stewart	parent	Alexander_Stewart_4th_High_Steward_of_Scotland
Joan_Beaufort	parent	John_Beaufort_1st_Earl_of_Somerset
John,_Count_of_Angoul_me	parent	Louis_I_Duke_of_Orl_ans
Charles	parent	Louis_I_Duke_of_Orl_ans
John	parent	Stephen_III_of_Auxonne
John_II	parent	John_I_Count_of_Hainaut
John,_Count_of_Hainaut	parent	Bouchard_IV_of_Avesnes
John_of_Bourbon	parent	James_I_Count_of_La_Marche
John_Stewart	parent	Alan_Stewart_of_Darnley
John_Stewart	parent	Matthew_Stewart_2nd_Earl_of_Lennox
John_VIII	parent	Louis_Count_of_Vend_me
Judith_of_Bavaria	parent	Welf_father_of_Judith
Emma_of_Altdorf	parent	Welf_father_of_Judith
Lambert_I	parent	Reginar_III_Count_of_Hainaut
Liudolf	parent	Brun_I_Count_of_Brunswick
Lorenzo_de__Medici	parent	Piero_di_Cosimo_de_Medici
Lorenzo_di_Piero_de__Medici	parent	Piero_di_Cosimo_de_Medici
Lorenzo_II_de__Medici	parent	Piero_the_Unfortunate
Louis_Antoine	parent	Charles_X
Charles_Ferdinand	parent	Charles_X
Louis,_Count_of_Vend_me	parent	John_I_Count_of_La_Marche
Charlotte_of_Bourbon	parent	John_I_Count_of_La_Marche
Louis_II	parent	Otto_II_Duke_of_Bavaria
Louis_I	parent	Otto_I_Duke_of_Bavaria
Marie_Th_r_se	parent	Louis_XVI
Magnus_II	parent	Magnus_I_Duke_of_Brunswic_L_neburg
Mahaut_of_Artois	parent	Robert_II_Count_of_Artois
Margaret_Holland	parent	Thomas_Holland_2nd_Earl_of_Kent
Margaret_of_Scotland	parent	James_I_of_Scotland
James_II	parent	James_I_of_Scotland
Margaret_of_Flanders,_Duchess_of_Brabant	parent	Guy_Count_of_Flanders
Archduchess_Maria	parent	Ferdinand_I_Holy_Roman_Emperor
Maximilian_II	parent	Ferdinand_I_Holy_Roman_Emperor
Joanna_of_Austria	parent	Ferdinand_I_Holy_Roman_Emperor
Anna_of_Austria	parent	Ferdinand_I_Holy_Roman_Emperor
Maria_of_Hohenstaufen	parent	Philip_of_Swabia
Marie,_Countess_of_Ponthieu	parent	William_IV_Count_of_Ponthieu
Matilde_of_Bavaria	parent	Louis_IV_Holy_Roman_Emperor
Stephan_II	parent	Louis_IV_Holy_Roman_Emperor
Matilda_of_Saxony	parent	Hermann_Billung
Matthew_Stewart	parent	John_Stewart_1st_Earl_of_Lennox
Nicholas_d_Oisy,_Lord_of_Avesnes	parent	Walter_I_Lord_of_Avesnes
Odo_II	parent	Odo_I_Count_of_Blois
Odo_I,_Count_of_Blois	parent	Theobald_I_Count_of_Blois
Odo	parent	Robert_the_Strong
Robert_I	parent	Robert_the_Strong
Otto_II	parent	Louis_I_Duke_of_Bavaria
Otto_IV	parent	Hugh_Count_of_Burgundy
Otto_I_Wittelsbach,_Duke_of_Bavaria	parent	Otto_IV_Count_of_Scheyern
Otto_the_Child	parent	William_of_Winchester_Lord_of_Lunenburg
Otto_I	parent	Liudolf_Duke_of_Saxony
Otto_V	parent	Frederick_II_Duke_of_Brunswic_L_neburg
Otto_William	parent	Adalbert_of_Italy
Owen_ap_Maredudd_ap_Tudur	parent	Maredudd_ap_Tudur
Sir_Owen_Tudor	parent	Maredudd_ap_Tudur
Peter_I	parent	Louis_I_Duke_of_Bourbon
James_I	parent	Louis_I_Duke_of_Bourbon
Peter_of_Courtenay,_Lord_of_Conches	parent	Robert_of_Courtenay_Lord_of_Champignelles
Philip_IV	parent	Philip_III_of_France
Louis	parent	Philip_III_of_France
Philip_VI	parent	Charles_Count_of_Valois
Isabella_of_Valois	parent	Charles_Count_of_Valois
Joan_of_Valois	parent	Charles_Count_of_Valois
Louis	parent	Louis_Dauphin_of_France_son_of_Louis_XIV
Philip	parent	Louis_VI_of_France
Robert_I,_Count_of_Dreux	parent	Louis_VI_of_France
Louis_VII	parent	Louis_VI_of_France
Mary_of_Burgundy	parent	John_the_Fearless
Piero_the_Gouty	parent	Cosimo_de_Medici
Piero_de__Medici	parent	Lorenzo_de_Medici
Ramon_Berenguer_III	parent	Ramon_Berenguer_II_Count_of_Barcelona
Ramon_Berenguer_II	parent	Ramon_Berenguer_I_Count_of_Barcelona
Ramon_Berenguer_I_the_Old	parent	Berenguer_Ramon_I_Count_of_Barcelona
Ramon_Borrell,_Count_of_Barcelona	parent	Borrell_II_Count_of_Barcelona
Reginald_I	parent	Otto_William_Count_of_Burgundy
Reignar_III	parent	Reginar_II_Count_of_Hainaut
Reignar_II	parent	Reginar_Longneck
Richard	parent	Bivin_of_Gorze
Rudolph_II,_Count_of_Habsburg	parent	Albert_III_Count_of_Habsburg
Rudolph	parent	Richard_Duke_of_Burgundy
Sophia_of_Saxe_Weissenfels	parent	Augustus_Duke_of_Saxe_Weissenfels
Stephen_of_Blois	parent	Theobald_III_Count_of_Blois
Stephen_III,_Duke_of_Bavaria	parent	Stephen_II_Duke_of_Bavaria
Stephen_II	parent	William_III_of_M_con
Sunyer,_Count_of_Barcelona	parent	Wilfred_the_Hairy
Theobald_III	parent	Henry_I_Count_of_Champagne
Theobald_II	parent	Stephen_Count_of_Blois
Theobald_I,_Count_of_Blois	parent	Theobald_the_Elder
Welf_I	parent	Albert_Azzo_II_Margrave_of_Milan
Werner_II,_Count_of_Habsburg	parent	Otto_II_Count_of_Habsburg
Werner_I,_Count_of_Klettgau	parent	Radbot_of_Klettgau
Wilfred	parent	Sunifred_Count_of_Barcelona
William_III	parent	Stephen_I_Count_of_Burgundy
William_IV,_Duke_of_Aquitaine	parent	William_III_Duke_of_Aquitaine
William_IX	parent	William_VIII_Duke_of_Aquitaine
William_the_Good	parent	John_II_Count_of_Holland
William_VIII,_Duke_of_Aquitaine	parent	William_V_Duke_of_Aquitaine
William_of_Winchester	parent	Henry_the_Lion
Hedwige_of_Saxony	parent	Henry_the_Fowler
Boson_of_Valois_and_Turin	parent	Boso_II_of_Italy
Blanche_of_Navarre	parent	Philip_III_of_Navarre
Hugh	parent	Theobald_of_Arles
Philip_the_Handsome	parent	Maximilian_I_Holy_Roman_Emperor
Henry_II	parent	Francis_I_of_France
Simon_I,_Duke_of_Lorraine	parent	Theodoric_II_Duke_of_Lorraine
Archduke_Ferdinand	parent	Francis_I_Holy_Roman_Emperor
Leopold_II	parent	Francis_I_Holy_Roman_Emperor
Hugh_IV	parent	Odo_III_Duke_of_Burgundy
Hugh_II	parent	Odo_I_Duke_of_Burgundy
Charles_Emmanuel_II	parent	Victor_Amadeus_I_Duke_of_Savoy
Denis	parent	Afonso_III_of_Portugal
_thelwulf	parent	Ecgberht_King_of_Wessex
Francis_II_/_I	parent	Leopold_II_Holy_Roman_Emperor
Louis_VI	parent	Philip_I_of_France
Sancho_III	parent	Alfonso_VII_of_Le_n_and_Castile
Ferdinand_II_of_Le_n_and_Galicia	parent	Alfonso_VII_of_Le_n_and_Castile
Philip_II	parent	Louis_Duke_of_Savoy
Margaret_of_Savoy	parent	Louis_Duke_of_Savoy
Ferdinand_II	parent	John_II_of_Aragon
Eleanor_of_Aragon	parent	Ferdinand_I_of_Aragon
